code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
25239,FEULE,25190,FEULE,,47.3509896425,6.73538806097,239,,Feule,Feule,25,Doubs,27,Bourgogne-Franche-Comté
25240,LES FINS,25500,LES FINS,,47.0783776419,6.62882589619,240,Les,Fins,Les Fins,25,Doubs,27,Bourgogne-Franche-Comté
25241,FLAGEY,25330,FLAGEY,,47.047536026,6.11183883357,241,,Flagey,Flagey,25,Doubs,27,Bourgogne-Franche-Comté
25242,FLAGEY RIGNEY,25640,FLAGEY RIGNEY,,47.4143951141,6.22003091799,242,,Flagey-Rigney,Flagey-Rigney,25,Doubs,27,Bourgogne-Franche-Comté
25243,FLANGEBOUCHE,25390,FLANGEBOUCHE,,47.1212999202,6.47198800405,243,,Flangebouche,Flangebouche,25,Doubs,27,Bourgogne-Franche-Comté
25244,FLEUREY,25190,FLEUREY,,47.3010695647,6.77725606578,244,,Fleurey,Fleurey,25,Doubs,27,Bourgogne-Franche-Comté
25245,FONTAIN,25660,FONTAIN,,47.1923642064,6.03885344956,245,,Fontain,Fontain,25,Doubs,27,Bourgogne-Franche-Comté
25246,FONTAINE LES CLERVAL,25340,FONTAINE LES CLERVAL,,47.4214306838,6.46911668275,246,,Fontaine-lès-Clerval,Fontaine-lès-Clerval,25,Doubs,27,Bourgogne-Franche-Comté
25247,FONTENELLE MONTBY,25340,FONTENELLE MONTBY,,47.4482472127,6.41103507401,247,,Fontenelle-Montby,Fontenelle-Montby,25,Doubs,27,Bourgogne-Franche-Comté
25248,LES FONTENELLES,25210,LES FONTENELLES,,47.1921428841,6.75410194074,248,Les,Fontenelles,Les Fontenelles,25,Doubs,27,Bourgogne-Franche-Comté
25249,FONTENOTTE,25110,FONTENOTTE,,47.3757047558,6.31361871512,249,,Fontenotte,Fontenotte,25,Doubs,27,Bourgogne-Franche-Comté
25250,FOUCHERANS,25620,FOUCHERANS,,47.1497458218,6.14575080055,250,,Foucherans,Foucherans,25,Doubs,27,Bourgogne-Franche-Comté
25251,FOURBANNE,25110,FOURBANNE,,47.3358691374,6.30644627353,251,,Fourbanne,Fourbanne,25,Doubs,27,Bourgogne-Franche-Comté
25252,FOURCATIER ET MAISON NEUVE,25370,FOURCATIER ET MAISON NEUVE,,46.764021115,6.31302285575,252,,Fourcatier-et-Maison-Neuve,Fourcatier-et-Maison-Neuve,25,Doubs,27,Bourgogne-Franche-Comté
25253,FOURG,25440,FOURG,,47.0951444247,5.80295783516,253,,Fourg,Fourg,25,Doubs,27,Bourgogne-Franche-Comté
25254,LES FOURGS,25300,LES FOURGS,,46.8402465243,6.41622226679,254,Les,Fourgs,Les Fourgs,25,Doubs,27,Bourgogne-Franche-Comté
25255,FOURNET BLANCHEROCHE,25140,FOURNET BLANCHEROCHE,,47.1662085748,6.82524139303,255,,Fournet-Blancheroche,Fournet-Blancheroche,25,Doubs,27,Bourgogne-Franche-Comté
25256,FRAMBOUHANS,25140,FRAMBOUHANS,,47.2003135641,6.77668113804,256,,Frambouhans,Frambouhans,25,Doubs,27,Bourgogne-Franche-Comté
25257,FRANEY,25170,FRANEY,,47.2589627246,5.81341333993,257,,Franey,Franey,25,Doubs,27,Bourgogne-Franche-Comté
25258,FRANOIS,25770,FRANOIS,,47.2253616069,5.92497161799,258,,Franois,Franois,25,Doubs,27,Bourgogne-Franche-Comté
25259,FRASNE,25560,FRASNE,,46.852012619,6.14605787966,259,,Frasne,Frasne,25,Doubs,27,Bourgogne-Franche-Comté
25261,FROIDEVAUX,25190,FROIDEVAUX,,47.3004945102,6.69275819676,261,,Froidevaux,Froidevaux,25,Doubs,27,Bourgogne-Franche-Comté
25262,FUANS,25390,FUANS,,47.1275313249,6.59080450829,262,,Fuans,Fuans,25,Doubs,27,Bourgogne-Franche-Comté
25263,GELLIN,25240,GELLIN,,46.7269667022,6.23705241764,263,,Gellin,Gellin,25,Doubs,27,Bourgogne-Franche-Comté
25264,GEMONVAL,25250,GEMONVAL,,47.5346313053,6.59224255961,264,,Gémonval,Gémonval,25,Doubs,27,Bourgogne-Franche-Comté
25265,GENEUILLE,25870,GENEUILLE,,47.3201113238,5.97104762863,265,,Geneuille,Geneuille,25,Doubs,27,Bourgogne-Franche-Comté
25266,GENEY,25250,GENEY,,47.4831400587,6.565729093,266,,Geney,Geney,25,Doubs,27,Bourgogne-Franche-Comté
25267,GENNES,25660,GENNES,,47.247507773,6.13112207726,267,,Gennes,Gennes,25,Doubs,27,Bourgogne-Franche-Comté
25268,GERMEFONTAINE,25510,GERMEFONTAINE,,47.2253724682,6.48362626311,268,,Germéfontaine,Germéfontaine,25,Doubs,27,Bourgogne-Franche-Comté
25269,GERMONDANS,25640,GERMONDANS,,47.4138937472,6.20033950857,269,,Germondans,Germondans,25,Doubs,27,Bourgogne-Franche-Comté
25270,GEVRESIN,25270,GEVRESIN,,46.9637143049,6.04884299454,270,,Gevresin,Gevresin,25,Doubs,27,Bourgogne-Franche-Comté
25271,GILLEY,25650,GILLEY,,47.0543794362,6.48814154004,271,,Gilley,Gilley,25,Doubs,27,Bourgogne-Franche-Comté
25273,GLAMONDANS,25360,GLAMONDANS,,47.2663945557,6.28683241536,273,,Glamondans,Glamondans,25,Doubs,27,Bourgogne-Franche-Comté
25274,GLAY,25310,GLAY,,47.4034720263,6.89423716637,274,,Glay,Glay,25,Doubs,27,Bourgogne-Franche-Comté
25275,GLERE,25190,GLERE,,47.348314704,6.98432644991,275,,Glère,Glère,25,Doubs,27,Bourgogne-Franche-Comté
25275,GLERE,25190,GLERE,MONTURSIN,47.348314704,6.98432644991,275,,Glère,Glère,25,Doubs,27,Bourgogne-Franche-Comté
25275,GLERE,25190,GLERE,VERNOIS LE FOL,47.348314704,6.98432644991,275,,Glère,Glère,25,Doubs,27,Bourgogne-Franche-Comté
25276,GONDENANS MONTBY,25340,GONDENANS MONTBY,,47.4439969549,6.45702381116,276,,Gondenans-Montby,Gondenans-Montby,25,Doubs,27,Bourgogne-Franche-Comté
25277,GONDENANS LES MOULINS,25680,GONDENANS LES MOULINS,,47.4652888265,6.38278266131,277,,Gondenans-les-Moulins,Gondenans-les-Moulins,25,Doubs,27,Bourgogne-Franche-Comté
25278,GONSANS,25360,GONSANS,,47.2264643937,6.29743977089,278,,Gonsans,Gonsans,25,Doubs,27,Bourgogne-Franche-Comté
25279,GOUHELANS,25680,GOUHELANS,,47.4542701523,6.35769950748,279,,Gouhelans,Gouhelans,25,Doubs,27,Bourgogne-Franche-Comté
25280,GOUMOIS,25470,GOUMOIS,,47.2664069171,6.93962528255,280,,Goumois,Goumois,25,Doubs,27,Bourgogne-Franche-Comté
25281,GOUX LES DAMBELIN,25150,GOUX LES DAMBELIN,,47.3975712606,6.67771122183,281,,Goux-lès-Dambelin,Goux-lès-Dambelin,25,Doubs,27,Bourgogne-Franche-Comté
25282,GOUX LES USIERS,25520,GOUX LES USIERS,,46.9810184806,6.29488743137,282,,Goux-les-Usiers,Goux-les-Usiers,25,Doubs,27,Bourgogne-Franche-Comté
25283,GOUX SOUS LANDET,25440,GOUX SOUS LANDET,,47.0782912931,5.93334206195,283,,Goux-sous-Landet,Goux-sous-Landet,25,Doubs,27,Bourgogne-Franche-Comté
25284,GRAND CHARMONT,25200,GRAND CHARMONT,,47.5338572805,6.82318700398,284,,Grand-Charmont,Grand-Charmont,25,Doubs,27,Bourgogne-Franche-Comté
25285,GRAND COMBE CHATELEU,25570,GRAND COMBE CHATELEU,,47.0158422087,6.55961041125,285,,Grand'Combe-Châteleu,Grand'Combe-Châteleu,25,Doubs,27,Bourgogne-Franche-Comté
25286,GRAND COMBE DES BOIS,25210,GRAND COMBE DES BOIS,,47.1358743178,6.77974865056,286,,Grand'Combe-des-Bois,Grand'Combe-des-Bois,25,Doubs,27,Bourgogne-Franche-Comté
25287,GRANDFONTAINE,25320,GRANDFONTAINE,,47.1989052804,5.90032789854,287,,Grandfontaine,Grandfontaine,25,Doubs,27,Bourgogne-Franche-Comté
25288,FOURNETS LUISANS,25390,FOURNETS LUISANS,,47.1017956393,6.55927911483,288,,Fournets-Luisans,Fournets-Luisans,25,Doubs,27,Bourgogne-Franche-Comté
25288,FOURNETS LUISANS,25390,FOURNETS LUISANS,LUISANS,47.1017956393,6.55927911483,288,,Fournets-Luisans,Fournets-Luisans,25,Doubs,27,Bourgogne-Franche-Comté
25289,GRANDFONTAINE SUR CREUSE,25510,GRANDFONTAINE SUR CREUSE,,47.1838098895,6.45611835105,289,,Grandfontaine-sur-Creuse,Grandfontaine-sur-Creuse,25,Doubs,27,Bourgogne-Franche-Comté
25290,LA GRANGE,25380,LA GRANGE,,47.284355739,6.67077242827,290,La,Grange,La Grange,25,Doubs,27,Bourgogne-Franche-Comté
25293,GRANGES NARBOZ,25300,GRANGES NARBOZ,,46.8783998916,6.32016359916,293,,Granges-Narboz,Granges-Narboz,25,Doubs,27,Bourgogne-Franche-Comté
25295,LES GRANGETTES,25160,LES GRANGETTES,,46.8316716607,6.31512657026,295,Les,Grangettes,Les Grangettes,25,Doubs,27,Bourgogne-Franche-Comté
25296,LES GRAS,25790,LES GRAS,,46.9868721802,6.53969439313,296,Les,Gras,Les Gras,25,Doubs,27,Bourgogne-Franche-Comté
25297,LE GRATTERIS,25620,LE GRATTERIS,,47.1811561648,6.1317775238,297,Le,Gratteris,Le Gratteris,25,Doubs,27,Bourgogne-Franche-Comté
25298,GROSBOIS,25110,GROSBOIS,,47.3463250363,6.30460689266,298,,Grosbois,Grosbois,25,Doubs,27,Bourgogne-Franche-Comté
25299,GUILLON LES BAINS,25110,GUILLON LES BAINS,,47.3160190122,6.39442107084,299,,Guillon-les-Bains,Guillon-les-Bains,25,Doubs,27,Bourgogne-Franche-Comté
25300,GUYANS DURNES,25580,GUYANS DURNES,,47.1294465972,6.24421111235,300,,Guyans-Durnes,Guyans-Durnes,25,Doubs,27,Bourgogne-Franche-Comté
25301,GUYANS VENNES,25390,GUYANS VENNES,,47.1669293709,6.58340413101,301,,Guyans-Vennes,Guyans-Vennes,25,Doubs,27,Bourgogne-Franche-Comté
25303,HAUTERIVE LA FRESSE,25650,HAUTERIVE LA FRESSE,,46.9672807433,6.45727448334,303,,Hauterive-la-Fresse,Hauterive-la-Fresse,25,Doubs,27,Bourgogne-Franche-Comté
25304,HERIMONCOURT,25310,HERIMONCOURT,,47.4359019021,6.8851676894,304,,Hérimoncourt,Hérimoncourt,25,Doubs,27,Bourgogne-Franche-Comté
25305,L HOPITAL DU GROSBOIS,25620,L HOPITAL DU GROSBOIS,,47.1800594325,6.21184360344,305,L',Hôpital-du-Grosbois,L'Hôpital-du-Grosbois,25,Doubs,27,Bourgogne-Franche-Comté
25306,L HOPITAL ST LIEFFROY,25340,L HOPITAL ST LIEFFROY,,47.3994827456,6.45624958709,306,L',Hôpital-Saint-Lieffroy,L'Hôpital-Saint-Lieffroy,25,Doubs,27,Bourgogne-Franche-Comté
25307,LES HOPITAUX NEUFS,25370,LES HOPITAUX NEUFS,,46.7853001951,6.39130917442,307,Les,Hôpitaux-Neufs,Les Hôpitaux-Neufs,25,Doubs,27,Bourgogne-Franche-Comté
25308,LES HOPITAUX VIEUX,25370,LES HOPITAUX VIEUX,,46.8032464609,6.39161147033,308,Les,Hôpitaux-Vieux,Les Hôpitaux-Vieux,25,Doubs,27,Bourgogne-Franche-Comté
25309,HOUTAUD,25300,HOUTAUD,,46.9119596503,6.30024980473,309,,Houtaud,Houtaud,25,Doubs,27,Bourgogne-Franche-Comté
25310,HUANNE MONTMARTIN,25680,HUANNE MONTMARTIN,,47.43194694,6.34212745604,310,,Huanne-Montmartin,Huanne-Montmartin,25,Doubs,27,Bourgogne-Franche-Comté
25311,HYEMONDANS,25250,HYEMONDANS,,47.3809106703,6.63896940193,311,,Hyémondans,Hyémondans,25,Doubs,27,Bourgogne-Franche-Comté
25312,HYEVRE MAGNY,25110,HYEVRE MAGNY,,47.3605502302,6.43447037882,312,,Hyèvre-Magny,Hyèvre-Magny,25,Doubs,27,Bourgogne-Franche-Comté
25313,HYEVRE PAROISSE,25110,HYEVRE PAROISSE,,47.3738771154,6.43305986527,313,,Hyèvre-Paroisse,Hyèvre-Paroisse,25,Doubs,27,Bourgogne-Franche-Comté
25313,HYEVRE PAROISSE,25110,HYEVRE PAROISSE,BOIS LA VILLE,47.3738771154,6.43305986527,313,,Hyèvre-Paroisse,Hyèvre-Paroisse,25,Doubs,27,Bourgogne-Franche-Comté
25314,INDEVILLERS,25470,INDEVILLERS,,47.3122685986,6.96941804742,314,,Indevillers,Indevillers,25,Doubs,27,Bourgogne-Franche-Comté
25315,L ISLE SUR LE DOUBS,25250,L ISLE SUR LE DOUBS,,47.4239335933,6.58904515422,315,L',Isle-sur-le-Doubs,L'Isle-sur-le-Doubs,25,Doubs,27,Bourgogne-Franche-Comté
25316,ISSANS,25550,ISSANS,,47.5266990034,6.73156159928,316,,Issans,Issans,25,Doubs,27,Bourgogne-Franche-Comté
25317,JALLERANGE,25170,JALLERANGE,,47.2569810694,5.71944312657,317,,Jallerange,Jallerange,25,Doubs,27,Bourgogne-Franche-Comté
25318,JOUGNE,25370,JOUGNE,,46.7640858972,6.40386569268,318,,Jougne,Jougne,25,Doubs,27,Bourgogne-Franche-Comté
25319,LABERGEMENT DU NAVOIS,25270,LABERGEMENT DU NAVOIS,,46.9745899291,6.08230605665,319,,Labergement-du-Navois,Labergement-du-Navois,25,Doubs,27,Bourgogne-Franche-Comté
25320,LABERGEMENT STE MARIE,25160,LABERGEMENT STE MARIE,,46.7792090782,6.276761432,320,,Labergement-Sainte-Marie,Labergement-Sainte-Marie,25,Doubs,27,Bourgogne-Franche-Comté
25320,LABERGEMENT STE MARIE,25160,LABERGEMENT STE MARIE,GRANGES STE MARIE,46.7792090782,6.276761432,320,,Labergement-Sainte-Marie,Labergement-Sainte-Marie,25,Doubs,27,Bourgogne-Franche-Comté
25321,VILLERS LE LAC,25130,VILLERS LE LAC,,47.0702797882,6.68940922893,321,,Villers-le-Lac,Villers-le-Lac,25,Doubs,27,Bourgogne-Franche-Comté
25322,LAIRE,25550,LAIRE,,47.550304631,6.73502312394,322,,Laire,Laire,25,Doubs,27,Bourgogne-Franche-Comté
25323,LAISSEY,25820,LAISSEY,,47.3011905975,6.22843372024,323,,Laissey,Laissey,25,Doubs,27,Bourgogne-Franche-Comté
25324,LANANS,25360,LANANS,,47.2920385717,6.44816877704,324,,Lanans,Lanans,25,Doubs,27,Bourgogne-Franche-Comté
25325,LANDRESSE,25530,LANDRESSE,,47.2603830516,6.48915118252,325,,Landresse,Landresse,25,Doubs,27,Bourgogne-Franche-Comté
25326,LANTENNE VERTIERE,25170,LANTENNE VERTIERE,,47.2313250719,5.77272088831,326,,Lantenne-Vertière,Lantenne-Vertière,25,Doubs,27,Bourgogne-Franche-Comté
25327,LANTHENANS,25250,LANTHENANS,,47.391506382,6.62489828601,327,,Lanthenans,Lanthenans,25,Doubs,27,Bourgogne-Franche-Comté
25328,LARNOD,25720,LARNOD,,47.1791216551,5.97342861508,328,,Larnod,Larnod,25,Doubs,27,Bourgogne-Franche-Comté
25329,LAVAL LE PRIEURE,25210,LAVAL LE PRIEURE,,47.1804847309,6.62165201565,329,,Laval-le-Prieuré,Laval-le-Prieuré,25,Doubs,27,Bourgogne-Franche-Comté
25330,LAVANS QUINGEY,25440,LAVANS QUINGEY,,47.0867490631,5.89657298007,330,,Lavans-Quingey,Lavans-Quingey,25,Doubs,27,Bourgogne-Franche-Comté
25331,LAVANS VUILLAFANS,25580,LAVANS VUILLAFANS,,47.0803552824,6.25869822959,331,,Lavans-Vuillafans,Lavans-Vuillafans,25,Doubs,27,Bourgogne-Franche-Comté
25332,LAVERNAY,25170,LAVERNAY,,47.2443013496,5.81882619384,332,,Lavernay,Lavernay,25,Doubs,27,Bourgogne-Franche-Comté
25333,LAVIRON,25510,LAVIRON,,47.2548002468,6.55940694682,333,,Laviron,Laviron,25,Doubs,27,Bourgogne-Franche-Comté
25334,LEVIER,25270,LEVIER,,46.9571786318,6.11754093497,334,,Levier,Levier,25,Doubs,27,Bourgogne-Franche-Comté
25334,LEVIER,25270,LEVIER,GRANGES MAILLOT,46.9571786318,6.11754093497,334,,Levier,Levier,25,Doubs,27,Bourgogne-Franche-Comté
25335,LIEBVILLERS,25190,LIEBVILLERS,,47.331104314,6.78398007896,335,,Liebvillers,Liebvillers,25,Doubs,27,Bourgogne-Franche-Comté
25336,LIESLE,25440,LIESLE,,47.0662026944,5.8125818072,336,,Liesle,Liesle,25,Doubs,27,Bourgogne-Franche-Comté
25338,LIZINE,25330,LIZINE,,47.0547273161,5.99282066337,338,,Lizine,Lizine,25,Doubs,27,Bourgogne-Franche-Comté
25339,LODS,25930,LODS,,47.0494709187,6.25575647951,339,,Lods,Lods,25,Doubs,27,Bourgogne-Franche-Comté
25340,LOMBARD,25440,LOMBARD,,47.0807072893,5.8497136325,340,,Lombard,Lombard,25,Doubs,27,Bourgogne-Franche-Comté
25341,LOMONT SUR CRETE,25110,LOMONT SUR CRETE,,47.3380402467,6.43834071215,341,,Lomont-sur-Crête,Lomont-sur-Crête,25,Doubs,27,Bourgogne-Franche-Comté
25342,LONGECHAUX,25690,LONGECHAUX,,47.1654550513,6.43707765655,342,,Longechaux,Longechaux,25,Doubs,27,Bourgogne-Franche-Comté
25343,LONGEMAISON,25690,LONGEMAISON,,47.0823785209,6.45684579091,343,,Longemaison,Longemaison,25,Doubs,27,Bourgogne-Franche-Comté
25344,LONGEVELLE LES RUSSEY,25380,LONGEVELLE LES RUSSEY,,47.2228806948,6.65562910931,344,,Longevelle-lès-Russey,Longevelle-lès-Russey,25,Doubs,27,Bourgogne-Franche-Comté
25345,LONGEVELLE SUR DOUBS,25260,LONGEVELLE SUR DOUBS,,47.4597602248,6.64960735527,345,,Longevelle-sur-Doubs,Longevelle-sur-Doubs,25,Doubs,27,Bourgogne-Franche-Comté
25346,LONGEVILLE,25330,LONGEVILLE,,47.0287693296,6.22873559182,346,,Longeville,Longeville,25,Doubs,27,Bourgogne-Franche-Comté
25347,LA LONGEVILLE,25650,LA LONGEVILLE,,47.0182144094,6.46715621587,347,La,Longeville,La Longeville,25,Doubs,27,Bourgogne-Franche-Comté
25348,LONGEVILLES MONT D OR,25370,LONGEVILLES MONT D OR,,46.7450112683,6.3307842634,348,,Longevilles-Mont-d'Or,Longevilles-Mont-d'Or,25,Doubs,27,Bourgogne-Franche-Comté
25349,LORAY,25390,LORAY,,47.1596505995,6.4966589281,349,,Loray,Loray,25,Doubs,27,Bourgogne-Franche-Comté
25350,LOUGRES,25260,LOUGRES,,47.471685071,6.68351356482,350,,Lougres,Lougres,25,Doubs,27,Bourgogne-Franche-Comté
25351,LE LUHIER,25210,LE LUHIER,,47.1703571491,6.6776498858,351,Le,Luhier,Le Luhier,25,Doubs,27,Bourgogne-Franche-Comté
25354,LUXIOL,25110,LUXIOL,,47.3794904167,6.34776109043,354,,Luxiol,Luxiol,25,Doubs,27,Bourgogne-Franche-Comté
25355,MAGNY CHATELARD,25360,MAGNY CHATELARD,,47.2346921872,6.32859768861,355,,Magny-Châtelard,Magny-Châtelard,25,Doubs,27,Bourgogne-Franche-Comté
25356,MAICHE,25120,MAICHE,,47.2397795382,6.79879675226,356,,Maîche,Maîche,25,Doubs,27,Bourgogne-Franche-Comté
25357,MAISONS DU BOIS LIEVREMONT,25650,MAISONS DU BOIS LIEVREMONT,,46.9795599744,6.41425984955,357,,Maisons-du-Bois-Lièvremont,Maisons-du-Bois-Lièvremont,25,Doubs,27,Bourgogne-Franche-Comté
25357,MAISONS DU BOIS LIEVREMONT,25650,MAISONS DU BOIS LIEVREMONT,LIEVREMONT,46.9795599744,6.41425984955,357,,Maisons-du-Bois-Lièvremont,Maisons-du-Bois-Lièvremont,25,Doubs,27,Bourgogne-Franche-Comté
25359,MALANS,25330,MALANS,,47.0442451594,6.02925476489,359,,Malans,Malans,25,Doubs,27,Bourgogne-Franche-Comté
25360,MALBRANS,25620,MALBRANS,,47.1237345308,6.08899892431,360,,Malbrans,Malbrans,25,Doubs,27,Bourgogne-Franche-Comté
25361,MALBUISSON,25160,MALBUISSON,,46.7987711533,6.31210934151,361,,Malbuisson,Malbuisson,25,Doubs,27,Bourgogne-Franche-Comté
25362,MALPAS,25160,MALPAS,,46.827268522,6.28836948347,362,,Malpas,Malpas,25,Doubs,27,Bourgogne-Franche-Comté
25364,MAMIROLLE,25620,MAMIROLLE,,47.198418447,6.16243839446,364,,Mamirolle,Mamirolle,25,Doubs,27,Bourgogne-Franche-Comté
25365,MANCENANS,25250,MANCENANS,,47.4633299289,6.54251300425,365,,Mancenans,Mancenans,25,Doubs,27,Bourgogne-Franche-Comté
25366,MANCENANS LIZERNE,25120,MANCENANS LIZERNE,,47.2580575467,6.7736680531,366,,Mancenans-Lizerne,Mancenans-Lizerne,25,Doubs,27,Bourgogne-Franche-Comté
25367,MANDEURE,25350,MANDEURE,,47.4326690481,6.810330244,367,,Mandeure,Mandeure,25,Doubs,27,Bourgogne-Franche-Comté
25368,MARCHAUX,25640,MARCHAUX,,47.3224782465,6.12169829591,368,,Marchaux-Chaudefontaine,Marchaux-Chaudefontaine,25,Doubs,27,Bourgogne-Franche-Comté
25369,MARVELISE,25250,MARVELISE,,47.5218664917,6.59359255229,369,,Marvelise,Marvelise,25,Doubs,27,Bourgogne-Franche-Comté
25370,MATHAY,25700,MATHAY,,47.4423652641,6.77022580965,370,,Mathay,Mathay,25,Doubs,27,Bourgogne-Franche-Comté
25371,MAZEROLLES LE SALIN,25170,MAZEROLLES LE SALIN,,47.2443847246,5.86507797537,371,,Mazerolles-le-Salin,Mazerolles-le-Salin,25,Doubs,27,Bourgogne-Franche-Comté
25372,MEDIERE,25250,MEDIERE,,47.4632149393,6.60260963747,372,,Médière,Médière,25,Doubs,27,Bourgogne-Franche-Comté
25373,LE MEMONT,25210,LE MEMONT,,47.1601369438,6.68774987996,373,Le,Mémont,Le Mémont,25,Doubs,27,Bourgogne-Franche-Comté
25374,MERCEY LE GRAND,25410,MERCEY LE GRAND,,47.2119822043,5.75247892377,374,,Mercey-le-Grand,Mercey-le-Grand,25,Doubs,27,Bourgogne-Franche-Comté
25374,MERCEY LE GRAND,25410,MERCEY LE GRAND,COTTIER,47.2119822043,5.75247892377,374,,Mercey-le-Grand,Mercey-le-Grand,25,Doubs,27,Bourgogne-Franche-Comté
25375,MEREY SOUS MONTROND,25660,MEREY SOUS MONTROND,,47.163496196,6.06429888721,375,,Mérey-sous-Montrond,Mérey-sous-Montrond,25,Doubs,27,Bourgogne-Franche-Comté
25376,MEREY VIEILLEY,25870,MEREY VIEILLEY,,47.3332322953,6.06387544689,376,,Mérey-Vieilley,Mérey-Vieilley,25,Doubs,27,Bourgogne-Franche-Comté
25377,MESANDANS,25680,MESANDANS,,47.4298209681,6.37991516024,377,,Mésandans,Mésandans,25,Doubs,27,Bourgogne-Franche-Comté
25378,MESLIERES,25310,MESLIERES,,47.4180608315,6.89298727209,378,,Meslières,Meslières,25,Doubs,27,Bourgogne-Franche-Comté
25379,MESMAY,25440,MESMAY,,47.0580777963,5.85050213365,379,,Mesmay,Mesmay,25,Doubs,27,Bourgogne-Franche-Comté
25380,METABIEF,25370,METABIEF,,46.7648830862,6.35324497812,380,,Métabief,Métabief,25,Doubs,27,Bourgogne-Franche-Comté
25381,MISEREY SALINES,25480,MISEREY SALINES,,47.2878400774,5.97360872254,381,,Miserey-Salines,Miserey-Salines,25,Doubs,27,Bourgogne-Franche-Comté
25382,MONCEY,25870,MONCEY,,47.3618627403,6.13558805053,382,,Moncey,Moncey,25,Doubs,27,Bourgogne-Franche-Comté
25383,MONCLEY,25170,MONCLEY,,47.3031902882,5.90271359007,383,,Moncley,Moncley,25,Doubs,27,Bourgogne-Franche-Comté
25384,MONDON,25680,MONDON,,47.4482880477,6.31212513097,384,,Mondon,Mondon,25,Doubs,27,Bourgogne-Franche-Comté
25385,MONTAGNEY SERVIGNEY,25680,MONTAGNEY SERVIGNEY,,47.4668786084,6.30394133413,385,,Montagney-Servigney,Montagney-Servigney,25,Doubs,27,Bourgogne-Franche-Comté
25385,MONTAGNEY SERVIGNEY,25680,MONTAGNEY SERVIGNEY,SERVIGNEY,47.4668786084,6.30394133413,385,,Montagney-Servigney,Montagney-Servigney,25,Doubs,27,Bourgogne-Franche-Comté
25386,MONTANCY,25190,MONTANCY,,47.3558454875,7.03093441343,386,,Montancy,Montancy,25,Doubs,27,Bourgogne-Franche-Comté
25387,MONTANDON,25190,MONTANDON,,47.2987632167,6.83499766381,387,,Montandon,Montandon,25,Doubs,27,Bourgogne-Franche-Comté
25388,MONTBELIARD,25200,MONTBELIARD,,47.5155169816,6.79148147353,388,,Montbéliard,Montbéliard,25,Doubs,27,Bourgogne-Franche-Comté
25389,MONTBELIARDOT,25210,MONTBELIARDOT,,47.1811166643,6.67085756871,389,,Montbéliardot,Montbéliardot,25,Doubs,27,Bourgogne-Franche-Comté
25390,MONTBENOIT,25650,MONTBENOIT,,46.9835127856,6.46539409357,390,,Montbenoît,Montbenoît,25,Doubs,27,Bourgogne-Franche-Comté
25391,MONT DE LAVAL,25210,MONT DE LAVAL,,47.161609954,6.63636805448,391,,Mont-de-Laval,Mont-de-Laval,25,Doubs,27,Bourgogne-Franche-Comté
25392,MONT DE VOUGNEY,25120,MONT DE VOUGNEY,,47.2418796782,6.73992900985,392,,Mont-de-Vougney,Mont-de-Vougney,25,Doubs,27,Bourgogne-Franche-Comté
25392,MONT DE VOUGNEY,25120,MONT DE VOUGNEY,LE FRIOLAIS,47.2418796782,6.73992900985,392,,Mont-de-Vougney,Mont-de-Vougney,25,Doubs,27,Bourgogne-Franche-Comté
25393,MONTECHEROUX,25190,MONTECHEROUX,,47.3486585895,6.7984378999,393,,Montécheroux,Montécheroux,25,Doubs,27,Bourgogne-Franche-Comté
25394,MONTENOIS,25260,MONTENOIS,,47.4932375673,6.65827943249,394,,Montenois,Montenois,25,Doubs,27,Bourgogne-Franche-Comté
25395,MONTFAUCON,25660,MONTFAUCON,,47.2418571296,6.08660837587,395,,Montfaucon,Montfaucon,25,Doubs,27,Bourgogne-Franche-Comté
25397,MONTFERRAND LE CHATEAU,25320,MONTFERRAND LE CHATEAU,,47.1864306678,5.91877377873,397,,Montferrand-le-Château,Montferrand-le-Château,25,Doubs,27,Bourgogne-Franche-Comté
25398,MONTFLOVIN,25650,MONTFLOVIN,,46.9945339119,6.4355909855,398,,Montflovin,Montflovin,25,Doubs,27,Bourgogne-Franche-Comté
25399,MONTFORT,25440,MONTFORT,,47.0588588225,5.9008979533,399,,Montfort,Montfort,25,Doubs,27,Bourgogne-Franche-Comté
25400,MONTGESOYE,25111,MONTGESOYE,,47.0879214162,6.19273775491,400,,Montgesoye,Montgesoye,25,Doubs,27,Bourgogne-Franche-Comté
25401,MONTIVERNAGE,25110,MONTIVERNAGE,,47.3105623861,6.42153165074,401,,Montivernage,Montivernage,25,Doubs,27,Bourgogne-Franche-Comté
25402,MONTJOIE LE CHATEAU,25190,MONTJOIE LE CHATEAU,,47.3462625605,6.89671768398,402,,Montjoie-le-Château,Montjoie-le-Château,25,Doubs,27,Bourgogne-Franche-Comté
25403,MONTLEBON,25500,MONTLEBON,,47.023060564,6.62116670386,403,,Montlebon,Montlebon,25,Doubs,27,Bourgogne-Franche-Comté
25404,MONTMAHOUX,25270,MONTMAHOUX,,46.9830184805,6.03348984475,404,,Montmahoux,Montmahoux,25,Doubs,27,Bourgogne-Franche-Comté
